Date,Description,Category,Expenditure,Year,Month,Day
26/02/24,Lunch,Food,100.0,2024.0,2.0,26.0
27/02/24,Travel to office and back,Travel,50.0,2024.0,2.0,27.0
27/02/24,Lunch,Food,125.0,2024.0,2.0,27.0
28/02/24,Travel to office and back,Travel,35.0,2024.0,2.0,28.0
28/02/24,Lunch,Food,325.0,2024.0,2.0,28.0
29/02/24,Travel to office and back,Travel,40.0,2024.0,2.0,29.0
29/02/24,Lunch ,Food,25.0,2024.0,2.0,29.0
29/02/24,F1 subscription ,Entertainment,599.0,2024.0,2.0,29.0
01/03/24,Pay rent,Home,16206.0,2024.0,3.0,1.0
02/03/24,Lunch,Food,235.0,2024.0,3.0,2.0
01/03/24,Travel to office and back,Travel,10.0,2024.0,3.0,1.0
02/03/24,Dinner,Food,530.0,2024.0,3.0,2.0
02/03/24,Travel home,Entertainment,500.0,2024.0,3.0,2.0
12/03/24,Breakfast,Food,430.0,2024.0,3.0,12.0
12/03/24,Travel to pg,Entertainment,470.0,2024.0,3.0,12.0
13/03/24,Travel to office and back,Travel,10.0,2024.0,3.0,13.0
13/03/24,Lunch,Food,25.0,2024.0,3.0,13.0
14/03/24,Travel to office and back,Travel,10.0,2024.0,3.0,14.0
14/03/24,Lunch,Food,25.0,2024.0,3.0,14.0
14/03/24,Airtel recharge,Auto,239.0,2024.0,3.0,14.0
15/03/24,Travel to office and back,Travel,40.0,2024.0,3.0,15.0
15/03/24,Lunch,Food,100.0,2024.0,3.0,15.0
16/03/24,Buy milkibat,Food,40.0,2024.0,3.0,16.0
17/03/24,Haircut,Utilities,125.0,2024.0,3.0,17.0
18/03/24,Travel to office and back,Travel,40.0,2024.0,3.0,18.0
18/03/24,Lunch,Food,40.0,2024.0,3.0,18.0
19/03/24,Travel to office and back,Travel,40.0,2024.0,3.0,19.0
19/03/24,Lunch,Food,25.0,2024.0,3.0,19.0
20/03/24,Travel to office and back,Travel,10.0,2024.0,3.0,20.0
20/03/24,Lunch,Food,100.0,2024.0,3.0,20.0
21/03/24,Travel to office and back,Travel,40.0,2024.0,3.0,21.0
21/03/24,Lunch,Food,174.0,2024.0,3.0,21.0
21/03/24,Dinner,Food,182.0,2024.0,3.0,21.0
22/03/24,Travel to office and back,Travel,52.0,2024.0,3.0,22.0
22/03/24,Lunch,Food,153.0,2024.0,3.0,22.0
23/03/24,Spotify recharge,Auto,119.0,2024.0,3.0,23.0
23/03/24,Jio recharge,Auto,2999.0,2024.0,3.0,23.0
23/03/24,Groceries ,Utilities,851.0,2024.0,3.0,23.0
23/03/24,Movie,Entertainment,180.0,2024.0,3.0,23.0
23/03/24,Dinner,Food,418.0,2024.0,3.0,23.0
24/03/24,Cough medicine,Utilities,70.0,2024.0,3.0,24.0
24/03/24,Tea,Food,18.0,2024.0,3.0,24.0
25/03/24,Travel to office and back,Travel,50.0,2024.0,3.0,25.0
25/03/24,Lunch,Food,131.0,2024.0,3.0,25.0
26/03/24,Travel to office and back,Travel,30.0,2024.0,3.0,26.0
26/03/24,Lunch,Food,25.0,2024.0,3.0,26.0
26/03/24,Groceries,Food,198.0,2024.0,3.0,26.0
27/03/24,Travel to office and back,Travel,40.0,2024.0,3.0,27.0
27/03/24,Lunch,Food,131.0,2024.0,3.0,27.0
28/03/24,Travel to office and back,Travel,10.0,2024.0,3.0,28.0
30/03/24,Snacks,Food,132.0,2024.0,3.0,30.0
30/03/24,Snacks,Food,235.0,2024.0,3.0,30.0
01/04/24,Rent,Home,16206.0,2024.0,4.0,1.0
01/04/24,Travel to office and back,Travel,10.0,2024.0,4.0,1.0
01/04/24,Lunch ,Food,25.0,2024.0,4.0,1.0
02/04/24,Dinner,Food,244.0,2024.0,4.0,2.0
02/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,2.0
02/04/24,Lunch ,Food,25.0,2024.0,4.0,2.0
03/04/24,Travel to office and back,Travel,39.0,2024.0,4.0,3.0
03/04/24,Lunch ,Food,50.0,2024.0,4.0,3.0
04/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,4.0
04/04/24,Lunch,Food,25.0,2024.0,4.0,4.0
05/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,5.0
05/04/24,Lunch,Food,171.0,2024.0,4.0,5.0
05/04/24,Travel to airport ,Entertainment,381.0,2024.0,4.0,5.0
06/04/24,Dinner,Food,510.0,2024.0,4.0,6.0
11/04/24,Buy medicine for mummy,Medical,91.0,2024.0,4.0,11.0
12/04/24,Airtel bill,Auto,719.0,2024.0,4.0,12.0
15/04/24,Travel to pg from airport,Entertainment,490.0,2024.0,4.0,15.0
15/04/24,Travel to office and back,Travel,10.0,2024.0,4.0,15.0
15/04/24,Lunch ,Food,100.0,2024.0,4.0,15.0
16/04/24,Travel to office and back,Travel,37.0,2024.0,4.0,16.0
16/04/24,Lunch,Food,25.0,2024.0,4.0,16.0
17/04/24,Travel to office and back,Travel,37.0,2024.0,4.0,17.0
17/04/24,Lunch ,Food,25.0,2024.0,4.0,17.0
18/04/24,Travel to office and back,Travel,42.0,2024.0,4.0,18.0
18/04/24,Lunch,Food,100.0,2024.0,4.0,18.0
19/04/24,Lunch,Food,582.0,2024.0,4.0,19.0
20/04/24,Mall trip,Entertainment,331.0,2024.0,4.0,20.0
21/04/24,Snacks,Food,140.0,2024.0,4.0,21.0
21/04/24,Haircut,Utilities,125.0,2024.0,4.0,21.0
22/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,22.0
22/04/24,Lunch,Food,25.0,2024.0,4.0,22.0
23/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,23.0
23/04/24,Spotify,Auto,119.0,2024.0,4.0,23.0
23/04/24,Lunch,Food,50.0,2024.0,4.0,23.0
24/04/24,Travel to office and back,Travel,40.0,2024.0,4.0,24.0
24/04/24,Lunch,Food,95.0,2024.0,4.0,24.0
25/04/24,Travel to office and back,Travel,35.0,2024.0,4.0,25.0
25/04/24,Lunch ,Food,25.0,2024.0,4.0,25.0
25/04/24,Snacks,Food,244.0,2024.0,4.0,25.0
26/04/24,Travel to office and back,Travel,50.0,2024.0,4.0,26.0
26/04/24,Lunch ,Food,70.0,2024.0,4.0,26.0
28/04/24,Snacks,Food,152.0,2024.0,4.0,28.0
29/04/24,Travel to office and back,Travel,10.0,2024.0,4.0,29.0
29/04/24,Lunch ,Food,100.0,2024.0,4.0,29.0
30/04/24,Travel to office and back,Travel,42.0,2024.0,4.0,30.0
30/04/24,Lunch ,Food,40.0,2024.0,4.0,30.0
01/05/24,Rent,Home,16206.0,2024.0,5.0,1.0
01/05/24,Trip to watsons,Entertainment,471.0,2024.0,5.0,1.0
02/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,2.0
02/05/24,Lunch ,Food,75.0,2024.0,5.0,2.0
03/05/24,Travel to office and back,Travel,55.0,2024.0,5.0,3.0
03/05/24,Lunch ,Food,90.0,2024.0,5.0,3.0
04/05/24,Trip to pheonix,Entertainment,337.0,2024.0,5.0,4.0
05/05/24,Snacks,Food,181.0,2024.0,5.0,5.0
06/05/24,Travel to office and back,Travel,44.0,2024.0,5.0,6.0
06/05/24,Lunch ,Food,131.0,2024.0,5.0,6.0
07/05/24,Travel to office and back,Travel,10.0,2024.0,5.0,7.0
07/05/24,Lunch ,Food,25.0,2024.0,5.0,7.0
08/05/24,Lunch,Food,131.0,2024.0,5.0,8.0
08/05/24,Travel to office and back,Travel,62.0,2024.0,5.0,8.0
09/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,9.0
09/05/24,Lunch,Food,90.0,2024.0,5.0,9.0
10/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,10.0
10/05/24,Lunch,Food,25.0,2024.0,5.0,10.0
10/05/24,Travel to airport,Entertainment,204.0,2024.0,5.0,10.0
10/05/24,Dinner,Food,530.0,2024.0,5.0,10.0
16/05/24,Groceries  home,Other,86.0,2024.0,5.0,16.0
19/05/24,Travel back to pg,Entertainment,950.0,2024.0,5.0,19.0
20/05/24,Travel to office and back,Travel,45.0,2024.0,5.0,20.0
20/05/24,Lunch,Food,25.0,2024.0,5.0,20.0
21/05/24,Travel to office and back,Travel,10.0,2024.0,5.0,21.0
21/05/24,Lunch,Food,25.0,2024.0,5.0,21.0
22/05/24,Travel to office and back,Travel,54.0,2024.0,5.0,22.0
22/05/24,Lunch,Food,40.0,2024.0,5.0,22.0
22/05/24,Spotify,Auto,119.0,2024.0,5.0,22.0
23/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,23.0
23/05/24,Lunch,Food,40.0,2024.0,5.0,23.0
23/05/24,Dinner,Food,308.0,2024.0,5.0,23.0
24/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,24.0
24/05/24,Lunch,Food,40.0,2024.0,5.0,24.0
25/05/24,Snacks,Food,241.0,2024.0,5.0,25.0
25/05/24,Lunch,Food,220.0,2024.0,5.0,25.0
26/05/24,Lunch,Food,256.0,2024.0,5.0,26.0
26/05/24,Snacks and fruits,Food,150.0,2024.0,5.0,26.0
26/05/24,Haircut,Utilities,125.0,2024.0,5.0,26.0
27/05/24,Travel to office and back,Travel,40.0,2024.0,5.0,27.0
27/05/24,Lunch,Food,25.0,2024.0,5.0,27.0
28/05/24,Breakfast ,Food,50.0,2024.0,5.0,28.0
28/05/24,Travel to office and back,Travel,10.0,2024.0,5.0,28.0
28/05/24,Lunch,Food,40.0,2024.0,5.0,28.0
29/05/24,Travel to office and back,Travel,60.0,2024.0,5.0,29.0
30/05/24,Travel to office and back,Travel,42.0,2024.0,5.0,30.0
30/05/24,Lunch,Food,100.0,2024.0,5.0,30.0
31/05/24,Travel to office and back,Travel,10.0,2024.0,5.0,31.0
31/05/24,Lunch,Food,52.0,2024.0,5.0,31.0
01/06/24,rent,Home,16207.0,2024.0,6.0,1.0
01/06/24,snacks,Food,87.0,2024.0,6.0,1.0
01/06/24,lunch,Food,315.0,2024.0,6.0,1.0
02/06/24,Snacks,Food,604.0,2024.0,6.0,2.0
02/06/24,Dinner,Food,187.0,2024.0,6.0,2.0
03/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,3.0
03/06/24,Lunch,Food,40.0,2024.0,6.0,3.0
04/06/24,Lunch,Food,70.0,2024.0,6.0,4.0
04/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,4.0
05/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,5.0
05/06/24,Lunch,Food,40.0,2024.0,6.0,5.0
06/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,6.0
06/06/24,Lunch,Food,95.0,2024.0,6.0,6.0
07/06/24,Travel to office and back,Travel,35.0,2024.0,6.0,7.0
07/06/24,Lunch,Food,50.0,2024.0,6.0,7.0
08/06/24,Lunch,Food,308.0,2024.0,6.0,8.0
08/06/24,Movie,Entertainment,375.0,2024.0,6.0,8.0
09/06/24,Fruits and snacks,Food,298.0,2024.0,6.0,9.0
10/06/24,Travel to office and back,Travel,42.0,2024.0,6.0,10.0
10/06/24,Lunch,Food,40.0,2024.0,6.0,10.0
11/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,11.0
11/06/24,Lunch ,Food,25.0,2024.0,6.0,11.0
12/06/24,Travel to office and back ,Travel,50.0,2024.0,6.0,12.0
12/06/24,Lunch,Food,40.0,2024.0,6.0,12.0
13/06/24,Travel to office and back,Travel,10.0,2024.0,6.0,13.0
13/06/24,Travel to office and back,Travel,10.0,2024.0,6.0,13.0
14/06/24,Travel to office and back ,Travel,42.0,2024.0,6.0,14.0
14/06/24,Lunch,Food,75.0,2024.0,6.0,14.0
15/06/24,Lunch,Food,446.0,2024.0,6.0,15.0
16/06/24,Snacks,Food,213.0,2024.0,6.0,16.0
16/06/24,Lunch,Food,191.0,2024.0,6.0,16.0
17/06/24,Travel to office and back ,Travel,30.0,2024.0,6.0,17.0
17/06/24,Lunch ,Food,95.0,2024.0,6.0,17.0
18/06/24,Travel to office and back,Travel,10.0,2024.0,6.0,18.0
18/06/24,Lunch,Food,58.0,2024.0,6.0,18.0
19/06/24,Travel to office and back,Travel,10.0,2024.0,6.0,19.0
20/06/24,Travel to office an back,Travel,40.0,2024.0,6.0,20.0
20/06/24,Lunch,Food,40.0,2024.0,6.0,20.0
21/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,21.0
21/06/24,Lunch,Food,75.0,2024.0,6.0,21.0
22/06/24,Spotify ,Auto,119.0,2024.0,6.0,22.0
23/06/24,Snacks and utilities,Utilities,205.0,2024.0,6.0,23.0
23/06/24,Snacks,Food,38.0,2024.0,6.0,23.0
23/06/24,Farewell lunch,Entertainment,462.0,2024.0,6.0,23.0
23/06/24,Farewell lunch travel,Entertainment,65.0,2024.0,6.0,23.0
24/06/24,Travel to office and back,Travel,50.0,2024.0,6.0,24.0
24/06/24,Lunch,Food,95.0,2024.0,6.0,24.0
25/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,25.0
25/06/24,Lunch,Food,100.0,2024.0,6.0,25.0
26/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,26.0
27/06/24,Travel to office and back,Travel,10.0,2024.0,6.0,27.0
27/06/24,Lunch,Food,10.0,2024.0,6.0,27.0
27/06/24,Lunch,Food,95.0,2024.0,6.0,27.0
28/06/24,Travel to office and back,Travel,40.0,2024.0,6.0,28.0
28/06/24,Lunch,Food,25.0,2024.0,6.0,28.0
28/06/24,Dinner,Food,288.0,2024.0,6.0,28.0
29/06/24,Lunch,Food,211.0,2024.0,6.0,29.0
30/06/24,Groceries,Utilities,271.0,2024.0,6.0,30.0
30/06/24,Trip to express avenue mall,Entertainment,258.0,2024.0,6.0,30.0
01/07/24,Rent,Home,16207.0,2024.0,7.0,1.0
01/07/24,Cricket match ticket,Entertainment,150.0,2024.0,7.0,1.0
01/07/24,Travel to office and back,Travel,10.0,2024.0,7.0,1.0
01/07/24,Lunch,Food,25.0,2024.0,7.0,1.0
02/07/24,Travel to office and back,Travel,51.0,2024.0,7.0,2.0
02/07/24,Lunch,Food,40.0,2024.0,7.0,2.0
02/07/24,Gift card for farewell,Entertainment,1050.0,2024.0,7.0,2.0
03/07/24,Travel to office and back,Travel,58.0,2024.0,7.0,3.0
03/07/24,Lunch,Food,40.0,2024.0,7.0,3.0
04/07/24,Travel to office and back,Travel,10.0,2024.0,7.0,4.0
04/07/24,Lunch,Food,189.0,2024.0,7.0,4.0
04/07/24,Airtel SIM recharge ,Auto,979.0,2024.0,7.0,4.0
05/07/24,Travel to office and back,Travel,10.0,2024.0,7.0,5.0
05/07/24,Lunch,Food,95.0,2024.0,7.0,5.0
06/07/24,Lunch,Food,246.0,2024.0,7.0,6.0
06/07/24,Movie,Entertainment,429.0,2024.0,7.0,6.0
07/07/24,Lunch,Food,288.0,2024.0,7.0,7.0
07/07/24,IT returns filing fee,Utilities,1238.0,2024.0,7.0,7.0
08/07/24,Travel to office and back,Travel,40.0,2024.0,7.0,8.0
08/07/24,Lunch,Food,75.0,2024.0,7.0,8.0
09/07/24,Travel to office and back,Travel,10.0,2024.0,7.0,9.0
09/07/24,Lunch,Food,168.0,2024.0,7.0,9.0
10/07/24,Travel to office and back,Travel,43.0,2024.0,7.0,10.0
10/07/24,Lunch,Food,50.0,2024.0,7.0,10.0
08/07/24,Haircut,Utilities,150.0,2024.0,7.0,8.0
11/07/24,Travel to office and back,Travel,10.0,2024.0,7.0,11.0
11/07/24,Lunch,Food,52.0,2024.0,7.0,11.0
12/07/24,Travel to office and back,Travel,35.0,2024.0,7.0,12.0
12/07/24,Lunch,Food,25.0,2024.0,7.0,12.0
13/07/24,Lunch,Food,290.0,2024.0,7.0,13.0
13/07/24,Travel to airport ,Entertainment,460.0,2024.0,7.0,13.0
13/07/24,Dinner,Food,530.0,2024.0,7.0,13.0
23/07/24,Spotify subscription ,Auto,119.0,2024.0,7.0,23.0
26/07/24,Watch movie,Entertainment,414.0,2024.0,7.0,26.0
01/08/24,rent,Home,17442.0,2024.0,8.0,1.0
12/08/24,Security deposit,Home,6000.0,2024.0,8.0,12.0
16/08/24,Movie,Entertainment,303.0,2024.0,8.0,16.0
24/08/24,Spotify subscription ,Auto,119.0,2024.0,8.0,24.0
25/08/24,Travel from airport to pg,Travel,530.0,2024.0,8.0,25.0
25/08/24,Dinner,Food,320.0,2024.0,8.0,25.0
26/08/24,Travel to office and back,Travel,27.0,2024.0,8.0,26.0
26/08/24,Lunch,Food,40.0,2024.0,8.0,26.0
27/08/24,Lunch,Food,80.0,2024.0,8.0,27.0
27/08/24,Dinner,Food,175.0,2024.0,8.0,27.0
27/08/24,Travel to office and back,Travel,10.0,2024.0,8.0,27.0
28/08/24,Travel to office and back,Travel,10.0,2024.0,8.0,28.0
28/08/24,Lunch,Food,241.8,2024.0,8.0,28.0
29/08/24,Travel to office and back ,Travel,10.0,2024.0,8.0,29.0
29/08/24,Lunch ,Food,175.0,2024.0,8.0,29.0
30/08/24,Travel to offica and back,Travel,10.0,2024.0,8.0,30.0
30/08/24,Lunch,Food,60.0,2024.0,8.0,30.0
31/08/24,Snack,Food,356.0,2024.0,8.0,31.0
31/08/24,Electricity bill,Home,300.0,2024.0,8.0,31.0
31/08/24,Dinner,Food,256.0,2024.0,8.0,31.0
01/09/24,Buy razor cartridge,Utilities,306.0,2024.0,9.0,1.0
01/09/24,Rent,Home,985.0,2024.0,9.0,1.0
01/09/24,Wikipedia contribution ,Auto,29.0,2024.0,9.0,1.0
01/09/24,Lunch,Food,273.0,2024.0,9.0,1.0
01/09/24,Snacks,Food,25.0,2024.0,9.0,1.0
02/09/24,Travel to office and back,Travel,10.0,2024.0,9.0,2.0
02/09/24,Lunch,Home,25.0,2024.0,9.0,2.0
03/09/24,Travel to office and back,Travel,10.0,2024.0,9.0,3.0
03/09/24,Lunch,Food,120.0,2024.0,9.0,3.0
03/09/24,Rent,Home,16052.0,2024.0,9.0,3.0
04/09/24,Travel to office and back ,Travel,10.0,2024.0,9.0,4.0
04/09/24,Lunch,Food,70.0,2024.0,9.0,4.0
05/09/24,Travel to office and back,Travel,10.0,2024.0,9.0,5.0
05/09/24,Lunch,Food,50.0,2024.0,9.0,5.0
06/09/24,Travel to office and back ,Travel,10.0,2024.0,9.0,6.0
06/09/24,Lunch,Food,105.0,2024.0,9.0,6.0
07/09/24,Lunch,Food,316.0,2024.0,9.0,7.0
07/09/24,Travel to airport ,Entertainment,210.0,2024.0,9.0,7.0
07/09/24,Dinner,Food,529.0,,,
